Gene,Drug,Interaction Type,Drug Approved?,Sources
GENE2,DRUG6,agonist,False,MyCancerGenome
GENE26,DRUG24,binder,Investigational,DGIdb
GENE49,DRUG37,binder,Investigational,MyCancerGenome
GENE54,DRUG25,inhibitor,Investigational,CIViC
GENE7,DRUG1,inhibitor,Investigational,CIViC
GENE33,DRUG9,agonist,False,CIViC
GENE90,DRUG31,binder,Investigational,CIViC
GENE12,DRUG49,binder,False,CIViC
GENE13,DRUG17,antagonist,Investigational,CIViC
GENE35,DRUG34,modulator,False,MyCancerGenome
GENE78,DRUG35,binder,False,OncoKB
GENE49,DRUG41,modulator,True,MyCancerGenome
GENE29,DRUG18,antagonist,True,OncoKB
GENE4,DRUG17,agonist,Investigational,CIViC
GENE16,DRUG9,binder,False,DGIdb
GENE78,DRUG49,modulator,False,OncoKB
GENE73,DRUG22,modulator,True,OncoKB
GENE26,DRUG18,antagonist,False,CIViC
GENE44,DRUG7,inhibitor,True,DGIdb
GENE62,DRUG17,inhibitor,Investigational,MyCancerGenome
GENE38,DRUG33,inhibitor,Investigational,OncoKB
GENE81,DRUG50,binder,Investigational,DGIdb
GENE33,DRUG13,antagonist,False,MyCancerGenome
GENE55,DRUG44,agonist,False,MyCancerGenome
GENE95,DRUG28,modulator,True,MyCancerGenome
GENE42,DRUG18,inhibitor,True,DGIdb
GENE71,DRUG37,inhibitor,Investigational,MyCancerGenome
GENE50,DRUG26,modulator,True,CIViC
GENE82,DRUG47,modulator,True,DGIdb
GENE42,DRUG46,binder,False,MyCancerGenome
GENE46,DRUG26,agonist,False,MyCancerGenome
GENE24,DRUG14,binder,True,MyCancerGenome
GENE87,DRUG49,antagonist,True,MyCancerGenome
GENE12,DRUG1,binder,Investigational,OncoKB
GENE45,DRUG24,binder,False,CIViC
GENE72,DRUG13,binder,False,MyCancerGenome
GENE7,DRUG19,inhibitor,False,OncoKB
GENE70,DRUG31,binder,True,CIViC
GENE2,DRUG42,agonist,Investigational,OncoKB
GENE10,DRUG24,modulator,True,MyCancerGenome
GENE83,DRUG13,inhibitor,False,DGIdb
GENE86,DRUG15,inhibitor,Investigational,MyCancerGenome
GENE59,DRUG46,modulator,True,MyCancerGenome
GENE79,DRUG39,binder,False,DGIdb
GENE12,DRUG34,inhibitor,True,CIViC
GENE69,DRUG34,binder,True,CIViC
GENE86,DRUG23,inhibitor,Investigational,OncoKB
GENE71,DRUG23,antagonist,True,DGIdb
GENE83,DRUG10,binder,Investigational,OncoKB
GENE80,DRUG32,antagonist,Investigational,MyCancerGenome
GENE79,DRUG21,modulator,True,DGIdb
GENE89,DRUG23,binder,True,MyCancerGenome
GENE51,DRUG13,inhibitor,False,OncoKB
GENE69,DRUG8,modulator,Investigational,CIViC
GENE47,DRUG38,binder,Investigational,CIViC
GENE10,DRUG48,antagonist,Investigational,CIViC
GENE67,DRUG46,binder,True,OncoKB
GENE26,DRUG21,agonist,Investigational,DGIdb
GENE69,DRUG44,antagonist,True,MyCancerGenome
GENE32,DRUG40,antagonist,True,CIViC
GENE95,DRUG35,binder,True,CIViC
GENE13,DRUG36,modulator,True,DGIdb
GENE49,DRUG10,binder,False,DGIdb
GENE15,DRUG3,binder,False,MyCancerGenome
GENE85,DRUG9,modulator,False,DGIdb
GENE93,DRUG13,inhibitor,False,DGIdb
GENE24,DRUG42,modulator,Investigational,DGIdb
GENE25,DRUG41,antagonist,Investigational,CIViC
GENE18,DRUG5,modulator,Investigational,MyCancerGenome
GENE47,DRUG25,binder,Investigational,DGIdb
GENE49,DRUG6,antagonist,Investigational,MyCancerGenome
GENE96,DRUG22,inhibitor,False,DGIdb
GENE43,DRUG22,inhibitor,False,CIViC
GENE41,DRUG2,inhibitor,Investigational,DGIdb
GENE89,DRUG5,inhibitor,True,OncoKB
GENE14,DRUG17,inhibitor,True,DGIdb
GENE43,DRUG11,modulator,Investigational,OncoKB
GENE96,DRUG43,modulator,True,DGIdb
GENE8,DRUG44,agonist,False,DGIdb
GENE13,DRUG15,modulator,Investigational,OncoKB
GENE97,DRUG19,modulator,Investigational,DGIdb
GENE88,DRUG44,modulator,False,MyCancerGenome
GENE6,DRUG39,agonist,True,MyCancerGenome
GENE78,DRUG49,binder,True,MyCancerGenome
GENE21,DRUG35,modulator,Investigational,OncoKB
GENE12,DRUG16,inhibitor,True,OncoKB
GENE35,DRUG38,inhibitor,Investigational,DGIdb
GENE52,DRUG30,antagonist,Investigational,MyCancerGenome
GENE53,DRUG6,modulator,True,CIViC
GENE26,DRUG34,inhibitor,Investigational,CIViC
GENE16,DRUG21,inhibitor,Investigational,OncoKB
GENE40,DRUG27,binder,True,OncoKB
GENE84,DRUG15,inhibitor,True,OncoKB
GENE47,DRUG34,antagonist,False,DGIdb
GENE77,DRUG14,binder,True,OncoKB
GENE79,DRUG37,inhibitor,False,CIViC
GENE49,DRUG37,agonist,True,MyCancerGenome
GENE71,DRUG14,inhibitor,Investigational,OncoKB
GENE57,DRUG19,agonist,False,DGIdb
GENE12,DRUG1,agonist,True,DGIdb
GENE97,DRUG3,antagonist,Investigational,CIViC
GENE63,DRUG18,agonist,Investigational,CIViC
GENE45,DRUG46,agonist,True,DGIdb
GENE16,DRUG48,modulator,Investigational,DGIdb
GENE81,DRUG8,antagonist,True,OncoKB
GENE39,DRUG9,agonist,Investigational,DGIdb
GENE37,DRUG35,binder,True,DGIdb
GENE52,DRUG16,binder,False,DGIdb
GENE95,DRUG27,agonist,True,OncoKB
GENE100,DRUG40,modulator,False,CIViC
GENE95,DRUG40,modulator,True,DGIdb
GENE49,DRUG21,binder,False,CIViC
GENE28,DRUG23,antagonist,True,MyCancerGenome
GENE10,DRUG33,agonist,Investigational,CIViC
GENE45,DRUG34,modulator,Investigational,OncoKB
GENE1,DRUG37,modulator,True,DGIdb
GENE54,DRUG32,modulator,False,MyCancerGenome
GENE39,DRUG24,antagonist,False,MyCancerGenome
GENE56,DRUG43,modulator,False,OncoKB
GENE27,DRUG48,binder,True,DGIdb
GENE26,DRUG9,agonist,Investigational,CIViC
GENE51,DRUG18,inhibitor,False,DGIdb
GENE35,DRUG46,binder,False,MyCancerGenome
GENE42,DRUG14,antagonist,False,CIViC
GENE27,DRUG28,agonist,True,DGIdb
GENE14,DRUG43,binder,False,MyCancerGenome
GENE42,DRUG5,antagonist,False,CIViC
GENE69,DRUG11,modulator,False,CIViC
GENE37,DRUG39,modulator,False,OncoKB
GENE39,DRUG47,binder,False,MyCancerGenome
GENE1,DRUG7,antagonist,True,OncoKB
GENE28,DRUG29,agonist,True,DGIdb
GENE54,DRUG14,inhibitor,Investigational,MyCancerGenome
GENE76,DRUG37,agonist,True,CIViC
GENE64,DRUG49,antagonist,Investigational,OncoKB
GENE54,DRUG30,agonist,True,MyCancerGenome
GENE32,DRUG20,binder,True,CIViC
GENE60,DRUG6,inhibitor,False,OncoKB
GENE98,DRUG21,inhibitor,Investigational,MyCancerGenome
GENE84,DRUG19,inhibitor,Investigational,MyCancerGenome
GENE33,DRUG19,modulator,False,DGIdb
GENE16,DRUG36,binder,Investigational,DGIdb
GENE16,DRUG11,binder,True,MyCancerGenome
GENE94,DRUG35,binder,Investigational,CIViC
GENE36,DRUG43,antagonist,True,DGIdb
GENE35,DRUG44,inhibitor,Investigational,DGIdb
GENE91,DRUG2,inhibitor,True,MyCancerGenome
GENE49,DRUG47,binder,Investigational,DGIdb
GENE97,DRUG7,antagonist,False,MyCancerGenome
GENE10,DRUG13,binder,True,OncoKB
GENE76,DRUG13,inhibitor,False,OncoKB
GENE51,DRUG21,antagonist,False,CIViC
GENE46,DRUG44,agonist,Investigational,DGIdb
GENE27,DRUG11,agonist,True,DGIdb
GENE26,DRUG45,binder,True,MyCancerGenome
GENE48,DRUG23,agonist,False,CIViC
GENE5,DRUG22,inhibitor,True,DGIdb
GENE35,DRUG6,antagonist,Investigational,DGIdb
GENE80,DRUG46,binder,Investigational,CIViC
GENE62,DRUG2,antagonist,False,DGIdb
GENE33,DRUG6,binder,True,MyCancerGenome
GENE11,DRUG45,agonist,True,MyCancerGenome
GENE54,DRUG32,agonist,False,DGIdb
GENE26,DRUG11,agonist,True,OncoKB
GENE92,DRUG33,modulator,Investigational,CIViC
GENE77,DRUG22,agonist,False,MyCancerGenome
GENE23,DRUG48,agonist,Investigational,OncoKB
GENE5,DRUG32,binder,Investigational,MyCancerGenome
GENE65,DRUG44,binder,Investigational,CIViC
GENE80,DRUG44,modulator,Investigational,DGIdb
GENE100,DRUG50,modulator,False,MyCancerGenome
GENE20,DRUG49,antagonist,Investigational,OncoKB
GENE36,DRUG34,agonist,Investigational,MyCancerGenome
GENE15,DRUG29,antagonist,True,CIViC
GENE5,DRUG32,antagonist,False,MyCancerGenome
GENE30,DRUG11,inhibitor,Investigational,DGIdb
GENE91,DRUG48,agonist,Investigational,CIViC
GENE17,DRUG34,inhibitor,False,OncoKB
GENE41,DRUG27,antagonist,True,CIViC
GENE9,DRUG11,antagonist,Investigational,DGIdb
GENE78,DRUG18,inhibitor,True,MyCancerGenome
GENE53,DRUG25,antagonist,Investigational,CIViC
GENE100,DRUG42,antagonist,True,OncoKB
GENE14,DRUG13,binder,Investigational,DGIdb
GENE19,DRUG30,inhibitor,Investigational,MyCancerGenome
GENE96,DRUG37,modulator,False,DGIdb
GENE45,DRUG21,inhibitor,Investigational,MyCancerGenome
GENE96,DRUG13,agonist,Investigational,MyCancerGenome
GENE77,DRUG46,agonist,True,MyCancerGenome
GENE53,DRUG14,modulator,Investigational,OncoKB
GENE57,DRUG6,agonist,False,MyCancerGenome
GENE51,DRUG11,agonist,True,MyCancerGenome
GENE49,DRUG41,agonist,True,OncoKB
GENE97,DRUG5,modulator,False,CIViC
GENE43,DRUG28,agonist,False,DGIdb
GENE94,DRUG50,inhibitor,True,DGIdb
GENE32,DRUG46,modulator,True,OncoKB
GENE3,DRUG29,binder,True,DGIdb
GENE61,DRUG27,agonist,Investigational,CIViC
GENE52,DRUG8,modulator,False,OncoKB
GENE84,DRUG34,inhibitor,Investigational,OncoKB
GENE88,DRUG39,binder,Investigational,CIViC
GENE35,DRUG45,agonist,True,CIViC
GENE32,DRUG34,agonist,True,CIViC
GENE36,DRUG42,modulator,True,OncoKB
GENE73,DRUG50,agonist,True,MyCancerGenome
GENE6,DRUG41,modulator,True,OncoKB
GENE38,DRUG32,modulator,False,OncoKB
GENE9,DRUG11,modulator,True,DGIdb
GENE34,DRUG48,agonist,Investigational,MyCancerGenome
GENE47,DRUG26,agonist,True,OncoKB
GENE89,DRUG32,antagonist,Investigational,OncoKB
GENE4,DRUG17,modulator,True,MyCancerGenome
GENE65,DRUG3,inhibitor,Investigational,CIViC
GENE74,DRUG24,agonist,Investigational,CIViC
GENE97,DRUG50,agonist,False,MyCancerGenome
GENE63,DRUG29,antagonist,False,OncoKB
GENE60,DRUG1,modulator,True,MyCancerGenome
GENE29,DRUG43,antagonist,False,CIViC
GENE69,DRUG18,agonist,True,DGIdb
GENE5,DRUG13,antagonist,Investigational,CIViC
GENE30,DRUG33,antagonist,True,CIViC
GENE99,DRUG1,antagonist,False,DGIdb
GENE88,DRUG29,antagonist,False,CIViC
GENE49,DRUG23,binder,True,DGIdb
GENE2,DRUG7,antagonist,True,MyCancerGenome
GENE36,DRUG27,inhibitor,Investigational,CIViC
GENE94,DRUG9,agonist,True,DGIdb
GENE34,DRUG38,antagonist,True,MyCancerGenome
GENE18,DRUG18,binder,False,MyCancerGenome
GENE79,DRUG1,inhibitor,True,CIViC
GENE97,DRUG22,antagonist,False,DGIdb
GENE34,DRUG38,modulator,Investigational,OncoKB
GENE21,DRUG2,inhibitor,False,DGIdb
GENE14,DRUG38,antagonist,Investigational,DGIdb
GENE96,DRUG16,agonist,Investigational,CIViC
GENE58,DRUG35,agonist,True,DGIdb
GENE23,DRUG3,inhibitor,False,CIViC
GENE15,DRUG47,agonist,True,OncoKB
GENE58,DRUG47,binder,Investigational,DGIdb
GENE98,DRUG4,inhibitor,False,MyCancerGenome
GENE17,DRUG9,binder,False,OncoKB
GENE25,DRUG1,agonist,False,MyCancerGenome
GENE50,DRUG7,binder,True,DGIdb
GENE56,DRUG25,binder,True,MyCancerGenome
GENE93,DRUG15,modulator,False,MyCancerGenome
GENE79,DRUG1,binder,False,DGIdb
GENE62,DRUG43,binder,True,OncoKB
GENE62,DRUG38,modulator,True,MyCancerGenome
GENE89,DRUG25,agonist,True,CIViC
GENE61,DRUG45,inhibitor,Investigational,DGIdb
GENE33,DRUG48,binder,False,DGIdb
GENE76,DRUG45,antagonist,Investigational,CIViC
GENE89,DRUG17,inhibitor,False,CIViC
GENE5,DRUG15,binder,False,OncoKB
GENE13,DRUG5,binder,False,OncoKB
GENE46,DRUG40,modulator,Investigational,MyCancerGenome
GENE92,DRUG17,antagonist,False,DGIdb
GENE71,DRUG26,antagonist,False,CIViC
GENE71,DRUG40,modulator,True,DGIdb
GENE4,DRUG47,inhibitor,True,MyCancerGenome
GENE77,DRUG16,modulator,True,MyCancerGenome
GENE42,DRUG45,agonist,False,DGIdb
GENE50,DRUG25,agonist,False,MyCancerGenome
GENE60,DRUG49,antagonist,Investigational,CIViC
GENE26,DRUG27,modulator,Investigational,OncoKB
GENE54,DRUG29,agonist,False,OncoKB
GENE75,DRUG34,antagonist,True,MyCancerGenome
GENE21,DRUG32,antagonist,False,OncoKB
GENE33,DRUG50,binder,True,MyCancerGenome
GENE23,DRUG23,binder,True,OncoKB
GENE89,DRUG4,binder,False,MyCancerGenome
GENE7,DRUG18,agonist,True,OncoKB
GENE29,DRUG33,inhibitor,Investigational,DGIdb
GENE79,DRUG48,antagonist,True,CIViC
GENE7,DRUG5,binder,True,DGIdb
GENE57,DRUG4,agonist,False,MyCancerGenome
GENE40,DRUG35,inhibitor,True,MyCancerGenome
GENE62,DRUG14,agonist,False,DGIdb
GENE11,DRUG45,antagonist,False,OncoKB
GENE47,DRUG18,inhibitor,False,OncoKB
GENE65,DRUG1,inhibitor,True,CIViC
GENE64,DRUG46,agonist,True,MyCancerGenome
GENE70,DRUG14,inhibitor,Investigational,DGIdb
GENE90,DRUG50,inhibitor,Investigational,OncoKB
GENE67,DRUG2,binder,True,DGIdb
GENE31,DRUG18,agonist,Investigational,MyCancerGenome
GENE52,DRUG40,agonist,False,MyCancerGenome
GENE59,DRUG48,modulator,Investigational,DGIdb
GENE15,DRUG35,antagonist,False,CIViC
GENE64,DRUG7,inhibitor,True,DGIdb
GENE50,DRUG50,modulator,Investigational,MyCancerGenome
GENE55,DRUG50,inhibitor,True,MyCancerGenome
GENE64,DRUG13,antagonist,True,OncoKB
GENE82,DRUG31,agonist,Investigational,DGIdb
GENE51,DRUG50,agonist,Investigational,CIViC
GENE40,DRUG36,inhibitor,True,CIViC
GENE96,DRUG38,antagonist,Investigational,CIViC
GENE13,DRUG41,inhibitor,Investigational,OncoKB
GENE13,DRUG19,modulator,Investigational,MyCancerGenome
GENE91,DRUG36,binder,Investigational,CIViC
GENE60,DRUG26,binder,Investigational,OncoKB
GENE42,DRUG42,antagonist,Investigational,OncoKB
GENE24,DRUG19,inhibitor,False,OncoKB
GENE88,DRUG29,antagonist,False,OncoKB
GENE66,DRUG2,binder,True,OncoKB
GENE99,DRUG45,modulator,Investigational,CIViC
GENE49,DRUG45,binder,Investigational,OncoKB
GENE82,DRUG34,agonist,Investigational,OncoKB
GENE96,DRUG21,inhibitor,True,CIViC
GENE72,DRUG29,modulator,Investigational,MyCancerGenome
GENE3,DRUG35,inhibitor,Investigational,DGIdb
GENE39,DRUG17,binder,Investigational,DGIdb
GENE65,DRUG47,modulator,False,MyCancerGenome
GENE66,DRUG26,modulator,Investigational,DGIdb
GENE89,DRUG5,antagonist,Investigational,CIViC
GENE6,DRUG19,inhibitor,False,DGIdb
GENE87,DRUG12,agonist,False,MyCancerGenome
GENE97,DRUG26,agonist,True,DGIdb
GENE54,DRUG9,inhibitor,True,DGIdb
GENE27,DRUG34,modulator,False,DGIdb
GENE37,DRUG47,antagonist,Investigational,DGIdb
GENE79,DRUG14,modulator,False,CIViC
GENE94,DRUG40,antagonist,False,DGIdb
GENE42,DRUG11,binder,False,CIViC
GENE52,DRUG48,inhibitor,True,DGIdb
GENE49,DRUG49,binder,Investigational,DGIdb
GENE63,DRUG14,agonist,False,DGIdb
GENE86,DRUG19,modulator,Investigational,CIViC
GENE13,DRUG41,agonist,False,OncoKB
GENE70,DRUG31,agonist,True,MyCancerGenome
GENE88,DRUG1,agonist,False,OncoKB
GENE54,DRUG45,antagonist,False,DGIdb
GENE99,DRUG16,modulator,Investigational,MyCancerGenome
GENE69,DRUG6,binder,True,OncoKB
GENE43,DRUG24,modulator,Investigational,MyCancerGenome
GENE55,DRUG36,agonist,Investigational,CIViC
GENE54,DRUG49,binder,True,DGIdb
GENE62,DRUG4,modulator,Investigational,DGIdb
GENE8,DRUG17,binder,Investigational,DGIdb
GENE8,DRUG21,agonist,Investigational,MyCancerGenome
GENE93,DRUG14,inhibitor,False,DGIdb
GENE88,DRUG23,agonist,Investigational,CIViC
GENE93,DRUG46,antagonist,False,MyCancerGenome
GENE78,DRUG15,modulator,True,DGIdb
GENE37,DRUG9,inhibitor,Investigational,OncoKB
GENE88,DRUG18,agonist,True,CIViC
GENE79,DRUG34,modulator,Investigational,OncoKB
GENE87,DRUG33,agonist,False,MyCancerGenome
GENE5,DRUG13,modulator,False,OncoKB
GENE71,DRUG6,inhibitor,Investigational,CIViC
GENE34,DRUG32,agonist,Investigational,MyCancerGenome
GENE85,DRUG41,agonist,False,OncoKB
GENE39,DRUG26,binder,Investigational,OncoKB
GENE17,DRUG38,antagonist,Investigational,OncoKB
GENE68,DRUG45,agonist,True,MyCancerGenome
GENE60,DRUG37,antagonist,Investigational,OncoKB
GENE10,DRUG39,agonist,False,CIViC
GENE69,DRUG43,modulator,True,DGIdb
GENE77,DRUG11,binder,Investigational,MyCancerGenome
GENE5,DRUG28,modulator,True,OncoKB
GENE57,DRUG21,modulator,Investigational,MyCancerGenome
GENE27,DRUG43,antagonist,True,MyCancerGenome
GENE93,DRUG42,binder,Investigational,OncoKB
GENE96,DRUG7,inhibitor,True,OncoKB
GENE2,DRUG9,inhibitor,False,MyCancerGenome
GENE85,DRUG13,modulator,False,OncoKB
GENE1,DRUG33,binder,Investigational,CIViC
GENE15,DRUG32,agonist,True,MyCancerGenome
GENE98,DRUG7,agonist,False,DGIdb
GENE59,DRUG49,inhibitor,Investigational,OncoKB
GENE63,DRUG23,binder,False,OncoKB
GENE54,DRUG42,antagonist,False,DGIdb
GENE88,DRUG50,binder,Investigational,DGIdb
GENE1,DRUG37,antagonist,Investigational,DGIdb
GENE22,DRUG28,modulator,False,MyCancerGenome
GENE88,DRUG15,binder,True,CIViC
GENE58,DRUG2,inhibitor,False,DGIdb
GENE65,DRUG9,binder,False,CIViC
GENE22,DRUG47,inhibitor,True,DGIdb
GENE17,DRUG41,inhibitor,Investigational,DGIdb
GENE47,DRUG20,agonist,False,MyCancerGenome
GENE21,DRUG34,agonist,False,DGIdb
GENE71,DRUG47,agonist,True,MyCancerGenome
GENE100,DRUG19,antagonist,Investigational,MyCancerGenome
GENE83,DRUG25,agonist,Investigational,MyCancerGenome
GENE68,DRUG42,inhibitor,True,CIViC
GENE9,DRUG21,inhibitor,True,OncoKB
GENE69,DRUG14,modulator,True,MyCancerGenome
GENE20,DRUG30,antagonist,True,DGIdb
GENE42,DRUG49,agonist,False,OncoKB
GENE86,DRUG7,binder,True,CIViC
GENE85,DRUG37,binder,Investigational,CIViC
GENE88,DRUG19,binder,Investigational,OncoKB
GENE24,DRUG43,inhibitor,False,OncoKB
GENE75,DRUG33,antagonist,Investigational,CIViC
GENE55,DRUG32,inhibitor,True,DGIdb
GENE8,DRUG38,modulator,Investigational,CIViC
GENE76,DRUG44,inhibitor,True,OncoKB
GENE71,DRUG28,modulator,Investigational,CIViC
GENE23,DRUG8,agonist,Investigational,MyCancerGenome
GENE67,DRUG34,agonist,Investigational,MyCancerGenome
GENE66,DRUG13,antagonist,True,CIViC
GENE49,DRUG3,agonist,Investigational,MyCancerGenome
GENE25,DRUG5,antagonist,False,DGIdb
GENE46,DRUG45,binder,Investigational,MyCancerGenome
GENE80,DRUG12,inhibitor,True,OncoKB
GENE1,DRUG32,agonist,True,OncoKB
GENE28,DRUG11,binder,True,OncoKB
GENE100,DRUG34,binder,Investigational,OncoKB
GENE93,DRUG48,modulator,True,MyCancerGenome
GENE76,DRUG33,inhibitor,True,MyCancerGenome
GENE52,DRUG16,binder,True,DGIdb
GENE13,DRUG50,binder,Investigational,MyCancerGenome
GENE38,DRUG27,agonist,True,DGIdb
GENE2,DRUG19,antagonist,False,MyCancerGenome
GENE48,DRUG10,agonist,True,CIViC
GENE20,DRUG30,inhibitor,False,CIViC
GENE34,DRUG23,antagonist,False,OncoKB
GENE53,DRUG30,agonist,Investigational,MyCancerGenome
GENE99,DRUG6,agonist,True,OncoKB
GENE59,DRUG1,antagonist,Investigational,OncoKB
GENE80,DRUG40,inhibitor,Investigational,CIViC
GENE75,DRUG41,antagonist,True,OncoKB
GENE80,DRUG24,binder,Investigational,CIViC
GENE11,DRUG40,antagonist,True,DGIdb
GENE56,DRUG33,modulator,Investigational,CIViC
GENE17,DRUG37,modulator,Investigational,OncoKB
GENE33,DRUG11,inhibitor,True,OncoKB
GENE78,DRUG38,inhibitor,False,OncoKB
GENE96,DRUG14,modulator,False,CIViC
GENE1,DRUG36,inhibitor,True,CIViC
GENE1,DRUG16,modulator,False,OncoKB
GENE25,DRUG24,modulator,False,CIViC
GENE100,DRUG23,antagonist,False,CIViC
GENE63,DRUG7,agonist,True,CIViC
GENE6,DRUG35,modulator,True,OncoKB
GENE77,DRUG27,antagonist,True,MyCancerGenome
GENE47,DRUG15,modulator,True,DGIdb
GENE16,DRUG14,agonist,True,DGIdb
GENE90,DRUG50,modulator,False,MyCancerGenome
GENE54,DRUG34,antagonist,True,OncoKB
GENE54,DRUG47,antagonist,True,DGIdb
GENE95,DRUG6,antagonist,Investigational,CIViC
GENE59,DRUG1,binder,False,CIViC
GENE68,DRUG20,agonist,Investigational,DGIdb
GENE25,DRUG6,antagonist,True,OncoKB
GENE2,DRUG6,modulator,False,DGIdb
GENE94,DRUG34,binder,True,CIViC
GENE29,DRUG39,inhibitor,True,CIViC
GENE34,DRUG27,inhibitor,False,DGIdb
GENE44,DRUG49,inhibitor,True,CIViC
GENE40,DRUG17,agonist,True,OncoKB
GENE49,DRUG32,inhibitor,True,OncoKB
GENE85,DRUG49,inhibitor,Investigational,CIViC
GENE32,DRUG47,inhibitor,Investigational,DGIdb
GENE60,DRUG50,antagonist,True,CIViC
GENE11,DRUG34,agonist,True,CIViC
GENE90,DRUG34,agonist,False,OncoKB
GENE51,DRUG33,inhibitor,False,DGIdb
GENE88,DRUG48,binder,False,MyCancerGenome
GENE81,DRUG38,agonist,False,CIViC
GENE72,DRUG39,antagonist,Investigational,MyCancerGenome
GENE47,DRUG24,binder,Investigational,MyCancerGenome
GENE85,DRUG45,modulator,True,CIViC
GENE10,DRUG32,binder,True,CIViC
GENE57,DRUG16,antagonist,Investigational,DGIdb
GENE80,DRUG8,agonist,True,CIViC
GENE97,DRUG12,binder,True,CIViC
GENE13,DRUG42,agonist,True,OncoKB
GENE50,DRUG50,antagonist,True,DGIdb
GENE56,DRUG23,inhibitor,False,CIViC
GENE69,DRUG13,binder,False,CIViC
GENE25,DRUG24,inhibitor,True,MyCancerGenome
GENE82,DRUG44,inhibitor,False,OncoKB
GENE30,DRUG11,binder,False,DGIdb
GENE96,DRUG16,binder,Investigational,OncoKB
GENE17,DRUG37,modulator,Investigational,CIViC
GENE57,DRUG25,modulator,False,DGIdb
GENE13,DRUG10,modulator,False,OncoKB
GENE16,DRUG30,agonist,False,MyCancerGenome
GENE44,DRUG19,inhibitor,Investigational,OncoKB
GENE66,DRUG3,modulator,False,DGIdb
GENE22,DRUG47,binder,True,MyCancerGenome
GENE28,DRUG49,agonist,False,OncoKB
GENE35,DRUG30,binder,False,OncoKB
GENE37,DRUG34,agonist,True,OncoKB
GENE53,DRUG40,antagonist,Investigational,MyCancerGenome
GENE49,DRUG35,agonist,False,DGIdb
GENE95,DRUG49,binder,False,DGIdb
GENE18,DRUG49,modulator,Investigational,CIViC
GENE48,DRUG35,modulator,Investigational,OncoKB
GENE23,DRUG19,agonist,True,OncoKB
GENE29,DRUG27,binder,False,CIViC
GENE65,DRUG28,inhibitor,Investigational,CIViC
GENE53,DRUG14,inhibitor,True,OncoKB
GENE82,DRUG22,antagonist,True,DGIdb
GENE60,DRUG7,antagonist,True,MyCancerGenome
GENE93,DRUG13,modulator,False,OncoKB
GENE65,DRUG48,modulator,False,OncoKB
GENE1,DRUG31,binder,True,CIViC
